(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(39017, -73, 4);[2, 5, 200, 1];208;ארהב;10380;(1, 28, 8, 9, 10380);אביו;2;(1, 28, 8, 32, 39017);וירא עשו כי רעות בנות כנען בעיני יצחק אביו
(101443, -73, 4);[2, 5, 200, 1];208;ארהב;26752;(2, 16, 5, 2, 26752);ביום;1;(2, 16, 5, 5, 101443);והיה ביום הששי והכינו את אשר יביאו והיה משנה על אשר ילקטו יום יום
(129206, -73, 4);[2, 5, 200, 1];208;ארהב;34106;(2, 34, 4, 4, 34106);אבנים;2;(2, 34, 4, 13, 129206);ויפסל שני לחת אבנים כראשנים וישכם משה בבקר ויעל אל הר סיני כאשר צוה יהוה אתו ויקח בידו שני לחת אבנים
(175049, -73, 4);[2, 5, 200, 1];208;ארהב;46360;(3, 22, 10, 6, 46360);תושב;4;(3, 22, 10, 18, 175049);וכל זר לא יאכל קדש תושב כהן ושכיר לא יאכל קדש
(257186, -73, 4);[2, 5, 200, 1];208;ארהב;67567;(5, 4, 13, 15, 67567);אבנים;2;(5, 4, 13, 56, 257186);ויגד לכם את בריתו אשר צוה אתכם לעשות עשרת הדברים ויכתבם על שני לחות אבנים
(19970, -72, 4);[2, 5, 200, 1];208;ארהב;5348;(1, 17, 18, 2, 5348);אברהם;2;(1, 17, 18, 7, 19970);ויאמר אברהם אל האלהים לו ישמעאל יחיה לפניך
(53294, -72, 4);[2, 5, 200, 1];208;ארהב;14204;(1, 36, 24, 3, 14204);צבעון;2;(1, 36, 24, 9, 53294);ואלה בני צבעון ואיה וענה הוא ענה אשר מצא את הימם במדבר ברעתו את החמרים לצבעון אביו
(111754, -72, 4);[2, 5, 200, 1];208;ארהב;29591;(2, 23, 19, 9, 29591);תבשל;2;(2, 23, 19, 35, 111754);ראשית בכורי אדמתך תביא בית יהוה אלהיך לא תבשל גדי בחלב אמו
(130052, -72, 4);[2, 5, 200, 1];208;ארהב;34328;(2, 34, 18, 16, 34328);האביב;3;(2, 34, 18, 59, 130052);את חג המצות תשמר שבעת ימים תאכל מצות אשר צויתך למועד חדש האביב כי בחדש האביב יצאת ממצרים
(145564, -72, 4);[2, 5, 200, 1];208;ארהב;38385;(3, 4, 24, 8, 38385);במקום;1;(3, 4, 24, 25, 145564);וסמך ידו על ראש השעיר ושחט אתו במקום אשר ישחט את העלה לפני יהוה חטאת הוא
(154705, -72, 4);[2, 5, 200, 1];208;ארהב;40816;(3, 10, 10, 2, 40816);בין;1;(3, 10, 10, 8, 154705);ולהבדיל בין הקדש ובין החל ובין הטמא ובין הטהור
(167860, -72, 4);[2, 5, 200, 1];208;ארהב;44384;(3, 16, 32, 13, 44384);ולבש;3;(3, 16, 32, 45, 167860);וכפר הכהן אשר ימשח אתו ואשר ימלא את ידו לכהן תחת אביו ולבש את בגדי הבד בגדי הקדש
(211525, -72, 4);[2, 5, 200, 1];208;ארהב;55760;(4, 14, 11, 15, 55760);בכל;1;(4, 14, 11, 48, 211525);ויאמר יהוה אל משה עד אנה ינאצני העם הזה ועד אנה לא יאמינו בי בכל האתות אשר עשיתי בקרבו
(224754, -72, 4);[2, 5, 200, 1];208;ארהב;59259;(4, 21, 26, 10, 59259);במלך;1;(4, 21, 26, 34, 224754);כי חשבון עיר סיחן מלך האמרי הוא והוא נלחם במלך מואב הראשון ויקח את כל ארצו מידו עד ארנן
(240138, -72, 4);[2, 5, 200, 1];208;ארהב;63190;(4, 31, 16, 6, 63190);בדבר;1;(4, 31, 16, 18, 240138);הן הנה היו לבני ישראל בדבר בלעם למסר מעל ביהוה על דבר פעור ותהי המגפה בעדת יהוה
(242061, -72, 4);[2, 5, 200, 1];208;ארהב;63688;(4, 32, 2, 1, 63688);ויבאו;3;(4, 32, 2, 3, 242061);ויבאו בני גד ובני ראובן ויאמרו אל משה ואל אלעזר הכהן ואל נשיאי העדה לאמר
(248827, -72, 4);[2, 5, 200, 1];208;ארהב;65402;(4, 35, 30, 13, 65402);בנפש;1;(4, 35, 30, 38, 248827);כל מכה נפש לפי עדים ירצח את הרצח ועד אחד לא יענה בנפש למות
(265242, -72, 4);[2, 5, 200, 1];208;ארהב;69624;(5, 8, 19, 19, 69624);אבד;2;(5, 8, 19, 76, 265242);והיה אם שכח תשכח את יהוה אלהיך והלכת אחרי אלהים אחרים ועבדתם והשתחוית להם העדתי בכם היום כי אבד תאבדון
(278722, -72, 4);[2, 5, 200, 1];208;ארהב;73116;(5, 17, 15, 9, 73116);בו;1;(5, 17, 15, 31, 278722);שום תשים עליך מלך אשר יבחר יהוה אלהיך בו מקרב אחיך תשים עליך מלך לא תוכל לתת עליך איש נכרי אשר לא אחיך הוא
(293601, -72, 4);[2, 5, 200, 1];208;ארהב;77076;(5, 28, 41, 9, 77076);בשבי;1;(5, 28, 41, 30, 293601);בנים ובנות תוליד ולא יהיו לך כי ילכו בשבי
(146823, -71, 4);[2, 5, 200, 1];208;ארהב;38724;(3, 5, 9, 12, 38724);המזבח;4;(3, 5, 9, 45, 146823);והזה מדם החטאת על קיר המזבח והנשאר בדם ימצה אל יסוד המזבח חטאת הוא
(158070, -71, 4);[2, 5, 200, 1];208;ארהב;41725;(3, 13, 2, 12, 41725);בעור;1;(3, 13, 2, 37, 158070);אדם כי יהיה בעור בשרו שאת או ספחת או בהרת והיה בעור בשרו לנגע צרעת והובא אל אהרן הכהן או אל אחד מבניו הכהנים
(159764, -71, 4);[2, 5, 200, 1];208;ארהב;42181;(3, 13, 32, 15, 42181);צהב;3;(3, 13, 32, 51, 159764);וראה הכהן את הנגע ביום השביעי והנה לא פשה הנתק ולא היה בו שער צהב ומראה הנתק אין עמק מן העור
(168193, -71, 4);[2, 5, 200, 1];208;ארהב;44478;(3, 17, 4, 14, 44478);יחשב;4;(3, 17, 4, 53, 168193);ואל פתח אהל מועד לא הביאו להקריב קרבן ליהוה לפני משכן יהוה דם יחשב לאיש ההוא דם שפך ונכרת האיש ההוא מקרב עמו
(216187, -71, 4);[2, 5, 200, 1];208;ארהב;56987;(4, 16, 17, 7, 56987);והקרבתם;5;(4, 16, 17, 31, 216187);וקחו איש מחתתו ונתתם עליהם קטרת והקרבתם לפני יהוה איש מחתתו חמשים ומאתים מחתת ואתה ואהרן איש מחתתו
(230697, -71, 4);[2, 5, 200, 1];208;ארהב;60869;(4, 25, 11, 13, 60869);בקנאו;1;(4, 25, 11, 44, 230697);פינחס בן אלעזר בן אהרן הכהן השיב את חמתי מעל בני ישראל בקנאו את קנאתי בתוכם ולא כליתי את בני ישראל בקנאתי
(278969, -71, 4);[2, 5, 200, 1];208;ארהב;73186;(5, 17, 19, 4, 73186);בו;1;(5, 17, 19, 13, 278969);והיתה עמו וקרא בו כל ימי חייו למען ילמד ליראה את יהוה אלהיו לשמר את כל דברי התורה הזאת ואת החקים האלה לעשתם
(91329, -70, 4);[2, 5, 200, 1];208;ארהב;24071;(2, 9, 31, 6, 24071);אביב;2;(2, 9, 31, 25, 91329);והפשתה והשערה נכתה כי השערה אביב והפשתה גבעל
(159907, -70, 4);[2, 5, 200, 1];208;ארהב;42219;(3, 13, 34, 20, 42219);וכבס;3;(3, 13, 34, 75, 159907);וראה הכהן את הנתק ביום השביעי והנה לא פשה הנתק בעור ומראהו איננו עמק מן העור וטהר אתו הכהן וכבס בגדיו וטהר
(219641, -70, 4);[2, 5, 200, 1];208;ארהב;57900;(4, 18, 17, 6, 57900);כשב;3;(4, 18, 17, 18, 219641);אך בכור שור או בכור כשב או בכור עז לא תפדה קדש הם את דמם תזרק על המזבח ואת חלבם תקטיר אשה לריח ניחח ליהוה
(267208, -70, 4);[2, 5, 200, 1];208;ארהב;70122;(5, 9, 28, 14, 70122);דבר;2;(5, 9, 28, 53, 267208);פן יאמרו הארץ אשר הוצאתנו משם מבלי יכלת יהוה להביאם אל הארץ אשר דבר להם ומשנאתו אותם הוציאם להמתם במדבר
(281303, -70, 4);[2, 5, 200, 1];208;ארהב;73820;(5, 19, 18, 3, 73820);היטב;4;(5, 19, 18, 15, 281303);ודרשו השפטים היטב והנה עד שקר העד שקר ענה באחיו
(9931, -69, 4);[2, 5, 200, 1];208;ארהב;2664;(1, 8, 17, 6, 2664);בשר;1;(1, 8, 17, 16, 9931);כל החיה אשר אתך מכל בשר בעוף ובבהמה ובכל הרמש הרמש על הארץ הוצא אתך ושרצו בארץ ופרו ורבו על הארץ
(25122, -69, 4);[2, 5, 200, 1];208;ארהב;6697;(1, 20, 14, 2, 6697);אבימלך;2;(1, 20, 14, 6, 25122);ויקח אבימלך צאן ובקר ועבדים ושפחת ויתן לאברהם וישב לו את שרה אשתו
(163441, -69, 4);[2, 5, 200, 1];208;ארהב;43191;(3, 14, 39, 9, 43191);בקירת;1;(3, 14, 39, 33, 163441);ושב הכהן ביום השביעי וראה והנה פשה הנגע בקירת הבית
(204714, -69, 4);[2, 5, 200, 1];208;ארהב;53966;(4, 9, 17, 9, 53966);בני;1;(4, 9, 17, 32, 204714);ולפי העלות הענן מעל האהל ואחרי כן יסעו בני ישראל ובמקום אשר ישכן שם הענן שם יחנו בני ישראל
(210990, -69, 4);[2, 5, 200, 1];208;ארהב;55613;(4, 14, 2, 7, 55613);בני;1;(4, 14, 2, 20, 210990);וילנו על משה ועל אהרן כל בני ישראל ויאמרו אלהם כל העדה לו מתנו בארץ מצרים או במדבר הזה לו מתנו
(214258, -69, 4);[2, 5, 200, 1];208;ארהב;56478;(4, 15, 23, 7, 56478);ביד;1;(4, 15, 23, 20, 214258);את כל אשר צוה יהוה אליכם ביד משה מן היום אשר צוה יהוה והלאה לדרתיכם
(228937, -69, 4);[2, 5, 200, 1];208;ארהב;60410;(4, 23, 29, 7, 60410);בזה;1;(4, 23, 29, 20, 228937);ויאמר בלעם אל בלק בנה לי בזה שבעה מזבחת והכן לי בזה שבעה פרים ושבעה אילם
(230161, -69, 4);[2, 5, 200, 1];208;ארהב;60732;(4, 24, 25, 7, 60732);בלק;1;(4, 24, 25, 25, 230161);ויקם בלעם וילך וישב למקמו וגם בלק הלך לדרכו
(261420, -69, 4);[2, 5, 200, 1];208;ארהב;68664;(5, 6, 3, 9, 68664);תרבון;3;(5, 6, 3, 36, 261420);ושמעת ישראל ושמרת לעשות אשר ייטב לך ואשר תרבון מאד כאשר דבר יהוה אלהי אבתיך לך ארץ זבת חלב ודבש
(267427, -69, 4);[2, 5, 200, 1];208;ארהב;70177;(5, 10, 3, 8, 70177);אבנים;2;(5, 10, 3, 28, 267427);ואעש ארון עצי שטים ואפסל שני לחת אבנים כראשנים ואעל ההרה ושני הלחת בידי
(4742, -68, 4);[2, 5, 200, 1];208;ארהב;1259;(1, 4, 12, 13, 1259);בארץ;1;(1, 4, 12, 35, 4742);כי תעבד את האדמה לא תסף תת כחה לך נע ונד תהיה בארץ
(14615, -68, 4);[2, 5, 200, 1];208;ארהב;3916;(1, 12, 9, 2, 3916);אברם;2;(1, 12, 9, 6, 14615);ויסע אברם הלוך ונסוע הנגבה
(50242, -68, 4);[2, 5, 200, 1];208;ארהב;13389;(1, 34, 22, 6, 13389);לשבת;3;(1, 34, 22, 22, 50242);אך בזאת יאתו לנו האנשים לשבת אתנו להיות לעם אחד בהמול לנו כל זכר כאשר הם נמלים
(57633, -68, 4);[2, 5, 200, 1];208;ארהב;15318;(1, 39, 2, 9, 15318);בבית;2;(1, 39, 2, 32, 57633);ויהי יהוה את יוסף ויהי איש מצליח ויהי בבית אדניו המצרי
(63024, -68, 4);[2, 5, 200, 1];208;ארהב;16736;(1, 42, 1, 8, 16736);יעקב;4;(1, 42, 1, 30, 63024);וירא יעקב כי יש שבר במצרים ויאמר יעקב לבניו למה תתראו
(89753, -68, 4);[2, 5, 200, 1];208;ארהב;23646;(2, 9, 4, 3, 23646);בין;1;(2, 9, 4, 10, 89753);והפלה יהוה בין מקנה ישראל ובין מקנה מצרים ולא ימות מכל לבני ישראל דבר
(149998, -68, 4);[2, 5, 200, 1];208;ארהב;39570;(3, 7, 21, 17, 39570);זבח;2;(3, 7, 21, 55, 149998);ונפש כי תגע בכל טמא בטמאת אדם או בבהמה טמאה או בכל שקץ טמא ואכל מבשר זבח השלמים אשר ליהוה ונכרתה הנפש ההוא מעמיה
(164083, -68, 4);[2, 5, 200, 1];208;ארהב;43368;(3, 14, 51, 23, 43368);שבע;2;(3, 14, 51, 84, 164083);ולקח את עץ הארז ואת האזב ואת שני התולעת ואת הצפר החיה וטבל אתם בדם הצפר השחוטה ובמים החיים והזה אל הבית שבע פעמים
(210629, -68, 4);[2, 5, 200, 1];208;ארהב;55516;(4, 13, 29, 6, 55516);והיבוסי;4;(4, 13, 29, 25, 210629);עמלק יושב בארץ הנגב והחתי והיבוסי והאמרי יושב בהר והכנעני יושב על הים ועל יד הירדן
(254136, -68, 4);[2, 5, 200, 1];208;ארהב;66764;(5, 2, 30, 16, 66764);לבבו;3;(5, 2, 30, 56, 254136);ולא אבה סיחן מלך חשבון העברנו בו כי הקשה יהוה אלהיך את רוחו ואמץ את לבבו למען תתו בידך כיום הזה
(289086, -68, 4);[2, 5, 200, 1];208;ארהב;75922;(5, 26, 2, 15, 75922);בטנא;1;(5, 26, 2, 55, 289086);ולקחת מראשית כל פרי האדמה אשר תביא מארצך אשר יהוה אלהיך נתן לך ושמת בטנא והלכת אל המקום אשר יבחר יהוה אלהיך לשכן שמו שם
(291249, -68, 4);[2, 5, 200, 1];208;ארהב;76467;(5, 27, 20, 5, 76467);אביו;2;(5, 27, 20, 14, 291249);ארור שכב עם אשת אביו כי גלה כנף אביו ואמר כל העם אמן
(292516, -68, 4);[2, 5, 200, 1];208;ארהב;76802;(5, 28, 20, 18, 76802);אבדך;2;(5, 28, 20, 63, 292516);ישלח יהוה בך את המארה את המהומה ואת המגערת בכל משלח ידך אשר תעשה עד השמדך ועד אבדך מהר מפני רע מעלליך אשר עזבתני
(300017, -68, 4);[2, 5, 200, 1];208;ארהב;78726;(5, 31, 23, 13, 78726);בני;1;(5, 31, 23, 40, 300017);ויצו את יהושע בן נון ויאמר חזק ואמץ כי אתה תביא את בני ישראל אל הארץ אשר נשבעתי להם ואנכי אהיה עמך
(29206, -67, 4);[2, 5, 200, 1];208;ארהב;7800;(1, 23, 17, 20, 7800);סביב;4;(1, 23, 17, 74, 29206);ויקם שדה עפרון אשר במכפלה אשר לפני ממרא השדה והמערה אשר בו וכל העץ אשר בשדה אשר בכל גבלו סביב
(29433, -67, 4);[2, 5, 200, 1];208;ארהב;7863;(1, 24, 3, 1, 7863);ואשביעך;4;(1, 24, 3, 4, 29433);ואשביעך ביהוה אלהי השמים ואלהי הארץ אשר לא תקח אשה לבני מבנות הכנעני אשר אנכי יושב בקרבו
(184714, -67, 4);[2, 5, 200, 1];208;ארהב;48825;(3, 27, 2, 3, 48825);בני;1;(3, 27, 2, 6, 184714);דבר אל בני ישראל ואמרת אלהם איש כי יפלא נדר בערכך נפשת ליהוה
(248264, -67, 4);[2, 5, 200, 1];208;ארהב;65242;(4, 35, 19, 7, 65242);בפגעו;1;(4, 35, 19, 20, 248264);גאל הדם הוא ימית את הרצח בפגעו בו הוא ימתנו
(251804, -67, 4);[2, 5, 200, 1];208;ארהב;66155;(5, 1, 33, 11, 66155);בדרך;1;(5, 1, 33, 45, 251804);ההלך לפניכם בדרך לתור לכם מקום לחנתכם באש לילה לראתכם בדרך אשר תלכו בה ובענן יומם
(304441, -67, 4);[2, 5, 200, 1];208;ארהב;79878;(5, 34, 6, 4, 79878);בארץ;1;(5, 34, 6, 12, 304441);ויקבר אתו בגי בארץ מואב מול בית פעור ולא ידע איש את קברתו עד היום הזה
(12367, -66, 4);[2, 5, 200, 1];208;ארהב;3315;(1, 10, 23, 1, 3315);ובני;2;(1, 10, 23, 2, 12367);ובני ארם עוץ וחול וגתר ומש
(156401, -66, 4);[2, 5, 200, 1];208;ארהב;41269;(3, 11, 24, 8, 41269);הערב;4;(3, 11, 24, 32, 156401);ולאלה תטמאו כל הנגע בנבלתם יטמא עד הערב
(243581, -66, 4);[2, 5, 200, 1];208;ארהב;64073;(4, 32, 30, 7, 64073);בתככם;1;(4, 32, 30, 27, 243581);ואם לא יעברו חלוצים אתכם ונאחזו בתככם בארץ כנען
(259234, -66, 4);[2, 5, 200, 1];208;ארהב;68092;(5, 4, 46, 7, 68092);בארץ;1;(5, 4, 46, 24, 259234);בעבר הירדן בגיא מול בית פעור בארץ סיחן מלך האמרי אשר יושב בחשבון אשר הכה משה ובני ישראל בצאתם ממצרים
(280884, -66, 4);[2, 5, 200, 1];208;ארהב;73704;(5, 19, 10, 5, 73704);בקרב;4;(5, 19, 10, 16, 280884);ולא ישפך דם נקי בקרב ארצך אשר יהוה אלהיך נתן לך נחלה והיה עליך דמים
(283164, -66, 4);[2, 5, 200, 1];208;ארהב;74321;(5, 21, 10, 10, 74321);ושבית;3;(5, 21, 10, 39, 283164);כי תצא למלחמה על איביך ונתנו יהוה אלהיך בידך ושבית שביו
(284297, -66, 4);[2, 5, 200, 1];208;ארהב;74629;(5, 22, 6, 16, 74629);רבצת;2;(5, 22, 6, 53, 284297);כי יקרא קן צפור לפניך בדרך בכל עץ או על הארץ אפרחים או ביצים והאם רבצת על האפרחים או על הביצים לא תקח האם על הבנים
(34125, -65, 4);[2, 5, 200, 1];208;ארהב;9088;(1, 25, 28, 7, 9088);בפיו;1;(1, 25, 28, 20, 34125);ויאהב יצחק את עשו כי ציד בפיו ורבקה אהבת את יעקב
(46973, -65, 4);[2, 5, 200, 1];208;ארהב;12517;(1, 32, 10, 12, 12517);שוב;3;(1, 32, 10, 47, 46973);ויאמר יעקב אלהי אבי אברהם ואלהי אבי יצחק יהוה האמר אלי שוב לארצך ולמולדתך ואיטיבה עמך
(99013, -65, 4);[2, 5, 200, 1];208;ארהב;26126;(2, 14, 17, 14, 26126);ובפרשיו;2;(2, 14, 17, 58, 99013);ואני הנני מחזק את לב מצרים ויבאו אחריהם ואכבדה בפרעה ובכל חילו ברכבו ובפרשיו
(149793, -65, 4);[2, 5, 200, 1];208;ארהב;39514;(3, 7, 18, 11, 39514);המקריב;6;(3, 7, 18, 45, 149793);ואם האכל יאכל מבשר זבח שלמיו ביום השלישי לא ירצה המקריב אתו לא יחשב לו פגול יהיה והנפש האכלת ממנו עונה תשא
(169894, -65, 4);[2, 5, 200, 1];208;ארהב;44957;(3, 18, 24, 3, 44957);בכל;1;(3, 18, 24, 8, 169894);אל תטמאו בכל אלה כי בכל אלה נטמאו הגוים אשר אני משלח מפניכם
(204493, -65, 4);[2, 5, 200, 1];208;ארהב;53907;(4, 9, 13, 19, 53907);הקריב;5;(4, 9, 13, 74, 204493);והאיש אשר הוא טהור ובדרך לא היה וחדל לעשות הפסח ונכרתה הנפש ההוא מעמיה כי קרבן יהוה לא הקריב במעדו חטאו ישא האיש ההוא
(208823, -65, 4);[2, 5, 200, 1];208;ארהב;55030;(4, 12, 2, 10, 55030);דבר;2;(4, 12, 2, 32, 208823);ויאמרו הרק אך במשה דבר יהוה הלא גם בנו דבר וישמע יהוה
(281955, -65, 4);[2, 5, 200, 1];208;ארהב;73993;(5, 20, 8, 18, 73993);לבב;3;(5, 20, 8, 65, 281955);ויספו השטרים לדבר אל העם ואמרו מי האיש הירא ורך הלבב ילך וישב לביתו ולא ימס את לבב אחיו כלבבו
(284762, -65, 4);[2, 5, 200, 1];208;ארהב;74755;(5, 22, 17, 5, 74755);דברים;2;(5, 22, 17, 16, 284762);והנה הוא שם עלילת דברים לאמר לא מצאתי לבתך בתולים ואלה בתולי בתי ופרשו השמלה לפני זקני העיר
(54406, -64, 4);[2, 5, 200, 1];208;ארהב;14490;(1, 37, 7, 13, 14490);תסבינה;3;(1, 37, 7, 54, 54406);והנה אנחנו מאלמים אלמים בתוך השדה והנה קמה אלמתי וגם נצבה והנה תסבינה אלמתיכם ותשתחוין לאלמתי
(101630, -64, 4);[2, 5, 200, 1];208;ארהב;26801;(2, 16, 8, 7, 26801);בשר;1;(2, 16, 8, 23, 101630);ויאמר משה בתת יהוה לכם בערב בשר לאכל ולחם בבקר לשבע בשמע יהוה את תלנתיכם אשר אתם מלינם עליו ונחנו מה לא עלינו תלנתיכם כי על יהוה
(132502, -64, 4);[2, 5, 200, 1];208;ארהב;34985;(2, 35, 32, 5, 34985);ובכסף;2;(2, 35, 32, 20, 132502);ולחשב מחשבת לעשת בזהב ובכסף ובנחשת
(141057, -64, 4);[2, 5, 200, 1];208;ארהב;37179;(2, 40, 26, 4, 37179);הזהב;4;(2, 40, 26, 14, 141057);וישם את מזבח הזהב באהל מועד לפני הפרכת
(161023, -64, 4);[2, 5, 200, 1];208;ארהב;42529;(3, 13, 56, 8, 42529);הכבס;3;(3, 13, 56, 28, 161023);ואם ראה הכהן והנה כהה הנגע אחרי הכבס אתו וקרע אתו מן הבגד או מן העור או מן השתי או מן הערב
(280080, -64, 4);[2, 5, 200, 1];208;ארהב;73481;(5, 18, 20, 6, 73481);דבר;2;(5, 18, 20, 20, 280080);אך הנביא אשר יזיד לדבר דבר בשמי את אשר לא צויתיו לדבר ואשר ידבר בשם אלהים אחרים ומת הנביא ההוא
(18931, -63, 4);[2, 5, 200, 1];208;ארהב;5077;(1, 16, 13, 4, 5077);הדבר;3;(1, 16, 13, 14, 18931);ותקרא שם יהוה הדבר אליה אתה אל ראי כי אמרה הגם הלם ראיתי אחרי ראי
(148797, -63, 4);[2, 5, 200, 1];208;ארהב;39254;(3, 6, 20, 4, 39254);בבשרה;1;(3, 6, 20, 9, 148797);כל אשר יגע בבשרה יקדש ואשר יזה מדמה על הבגד אשר יזה עליה תכבס במקום קדש
(172746, -63, 4);[2, 5, 200, 1];208;ארהב;45714;(3, 20, 16, 17, 45714);בם;1;(3, 20, 16, 60, 172746);ואשה אשר תקרב אל כל בהמה לרבעה אתה והרגת את האשה ואת הבהמה מות יומתו דמיהם בם
(223795, -63, 4);[2, 5, 200, 1];208;ארהב;59007;(4, 21, 7, 1, 59007);ויבא;3;(4, 21, 7, 3, 223795);ויבא העם אל משה ויאמרו חטאנו כי דברנו ביהוה ובך התפלל אל יהוה ויסר מעלינו את הנחש ויתפלל משה בעד העם
(259741, -63, 4);[2, 5, 200, 1];208;ארהב;68223;(5, 5, 6, 8, 68223);מבית;2;(5, 5, 6, 34, 259741);אנכי יהוה אלהיך אשר הוצאתיך מארץ מצרים מבית עבדים
(10824, -62, 4);[2, 5, 200, 1];208;ארהב;2912;(1, 9, 12, 10, 2912);וביניכם;2;(1, 9, 12, 36, 10824);ויאמר אלהים זאת אות הברית אשר אני נתן ביני וביניכם ובין כל נפש חיה אשר אתכם לדרת עולם
(18146, -62, 4);[2, 5, 200, 1];208;ארהב;4867;(1, 15, 18, 7, 4867);ברית;1;(1, 15, 18, 22, 18146);ביום ההוא כרת יהוה את אברם ברית לאמר לזרעך נתתי את הארץ הזאת מנהר מצרים עד הנהר הגדל נהר פרת
(33437, -62, 4);[2, 5, 200, 1];208;ארהב;8912;(1, 25, 13, 9, 8912);נבית;2;(1, 25, 13, 40, 33437);ואלה שמות בני ישמעאל בשמתם לתולדתם בכר ישמעאל נבית וקדר ואדבאל ומבשם
(39225, -62, 4);[2, 5, 200, 1];208;ארהב;10432;(1, 28, 12, 14, 10432);בו;1;(1, 28, 12, 59, 39225);ויחלם והנה סלם מצב ארצה וראשו מגיע השמימה והנה מלאכי אלהים עלים וירדים בו
(91160, -62, 4);[2, 5, 200, 1];208;ארהב;24029;(2, 9, 28, 8, 24029);וברד;2;(2, 9, 28, 29, 91160);העתירו אל יהוה ורב מהית קלת אלהים וברד ואשלחה אתכם ולא תספון לעמד
(142369, -62, 4);[2, 5, 200, 1];208;ארהב;37532;(3, 1, 15, 1, 37532);והקריבו;6;(3, 1, 15, 6, 142369);והקריבו הכהן אל המזבח ומלק את ראשו והקטיר המזבחה ונמצה דמו על קיר המזבח
(282142, -62, 4);[2, 5, 200, 1];208;ארהב;74043;(5, 20, 13, 4, 74043);בידך;1;(5, 20, 13, 15, 282142);ונתנה יהוה אלהיך בידך והכית את כל זכורה לפי חרב
(292438, -62, 4);[2, 5, 200, 1];208;ארהב;76781;(5, 28, 19, 3, 76781);בבאך;2;(5, 28, 19, 9, 292438);ארור אתה בבאך וארור אתה בצאתך
(297717, -62, 4);[2, 5, 200, 1];208;ארהב;78135;(5, 30, 10, 20, 78135);ובכל;2;(5, 30, 10, 79, 297717);כי תשמע בקול יהוה אלהיך לשמר מצותיו וחקתיו הכתובה בספר התורה הזה כי תשוב אל יהוה אלהיך בכל לבבך ובכל נפשך
(76540, -61, 4);[2, 5, 200, 1];208;ארהב;20211;(1, 49, 31, 13, 20211);רבקה;2;(1, 49, 31, 42, 76540);שמה קברו את אברהם ואת שרה אשתו שמה קברו את יצחק ואת רבקה אשתו ושמה קברתי את לאה
(184694, -61, 4);[2, 5, 200, 1];208;ארהב;48818;(3, 27, 1, 1, 48818);וידבר;4;(3, 27, 1, 4, 184694);וידבר יהוה אל משה לאמר
(199086, -61, 4);[2, 5, 200, 1];208;ארהב;52497;(4, 7, 17, 1, 52497);ולזבח;4;(4, 7, 17, 4, 199086);ולזבח השלמים בקר שנים אילם חמשה עתודים חמשה כבשים בני שנה חמשה זה קרבן נחשון בן עמינדב
(242158, -61, 4);[2, 5, 200, 1];208;ארהב;63711;(4, 32, 3, 9, 63711);ובען;2;(4, 32, 3, 42, 242158);עטרות ודיבן ויעזר ונמרה וחשבון ואלעלה ושבם ונבו ובען
(17383, -60, 4);[2, 5, 200, 1];208;ארהב;4660;(1, 15, 1, 18, 4660);הרבה;3;(1, 15, 1, 64, 17383);אחר הדברים האלה היה דבר יהוה אל אברם במחזה לאמר אל תירא אברם אנכי מגן לך שכרך הרבה מאד
(27776, -60, 4);[2, 5, 200, 1];208;ארהב;7412;(1, 22, 13, 10, 7412);בסבך;3;(1, 22, 13, 37, 27776);וישא אברהם את עיניו וירא והנה איל אחר נאחז בסבך בקרניו וילך אברהם ויקח את האיל ויעלהו לעלה תחת בנו
(55706, -60, 4);[2, 5, 200, 1];208;ארהב;14811;(1, 37, 30, 10, 14811);בא;1;(1, 37, 30, 35, 55706);וישב אל אחיו ויאמר הילד איננו ואני אנה אני בא
(74124, -60, 4);[2, 5, 200, 1];208;ארהב;19582;(1, 48, 5, 3, 19582);בניך;1;(1, 48, 5, 8, 74124);ועתה שני בניך הנולדים לך בארץ מצרים עד באי אליך מצרימה לי הם אפרים ומנשה כראובן ושמעון יהיו לי
(87251, -60, 4);[2, 5, 200, 1];208;ארהב;23005;(2, 7, 18, 5, 23005);ובאש;2;(2, 7, 18, 18, 87251);והדגה אשר ביאר תמות ובאש היאר ונלאו מצרים לשתות מים מן היאר
(124131, -60, 4);[2, 5, 200, 1];208;ארהב;32731;(2, 30, 22, 1, 32731);וידבר;4;(2, 30, 22, 4, 124131);וידבר יהוה אל משה לאמר
(164508, -60, 4);[2, 5, 200, 1];208;ארהב;43477;(3, 15, 5, 11, 43477);הערב;4;(3, 15, 5, 43, 164508);ואיש אשר יגע במשכבו יכבס בגדיו ורחץ במים וטמא עד הערב
(177663, -60, 4);[2, 5, 200, 1];208;ארהב;47033;(3, 23, 29, 7, 47033);בעצם;1;(3, 23, 29, 18, 177663);כי כל הנפש אשר לא תענה בעצם היום הזה ונכרתה מעמיה
(212670, -60, 4);[2, 5, 200, 1];208;ארהב;56064;(4, 14, 34, 1, 56064);במספר;1;(4, 14, 34, 1, 212670);במספר הימים אשר תרתם את הארץ ארבעים יום יום לשנה יום לשנה תשאו את עונתיכם ארבעים שנה וידעתם את תנואתי
