(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(112241, -79, 4);[1, 200, 5, 2];208;ארהב;29713;(2, 23, 29, 1, 29713);לא;2;(2, 23, 29, 2, 112241);לא אגרשנו מפניך בשנה אחת פן תהיה הארץ שממה ורבה עליך חית השדה
(149403, -79, 4);[1, 200, 5, 2];208;ארהב;39417;(3, 7, 10, 11, 39417);כאחיו;2;(3, 7, 10, 40, 149403);וכל מנחה בלולה בשמן וחרבה לכל בני אהרן תהיה איש כאחיו
(211440, -79, 4);[1, 200, 5, 2];208;ארהב;55736;(4, 14, 10, 6, 55736);באבנים;2;(4, 14, 10, 22, 211440);ויאמרו כל העדה לרגום אתם באבנים וכבוד יהוה נראה באהל מועד אל כל בני ישראל
(215802, -79, 4);[1, 200, 5, 2];208;ארהב;56884;(4, 16, 10, 5, 56884);אחיך;1;(4, 16, 10, 14, 215802);ויקרב אתך ואת כל אחיך בני לוי אתך ובקשתם גם כהנה
(218438, -79, 4);[1, 200, 5, 2];208;ארהב;57581;(4, 17, 24, 14, 57581);איש;1;(4, 17, 24, 47, 218438);ויצא משה את כל המטת מלפני יהוה אל כל בני ישראל ויראו ויקחו איש מטהו
(239609, -79, 4);[1, 200, 5, 2];208;ארהב;63048;(4, 31, 6, 8, 63048);ואת;2;(4, 31, 6, 27, 239609);וישלח אתם משה אלף למטה לצבא אתם ואת פינחס בן אלעזר הכהן לצבא וכלי הקדש וחצצרות התרועה בידו
(278459, -79, 4);[1, 200, 5, 2];208;ארהב;73045;(5, 17, 11, 8, 73045);אשר;1;(5, 17, 11, 26, 278459);על פי התורה אשר יורוך ועל המשפט אשר יאמרו לך תעשה לא תסור מן הדבר אשר יגידו לך ימין ושמאל
(285346, -79, 4);[1, 200, 5, 2];208;ארהב;74910;(5, 22, 26, 2, 74910);לא;2;(5, 22, 26, 7, 285346);ולנער לא תעשה דבר אין לנער חטא מות כי כאשר יקום איש על רעהו ורצחו נפש כן הדבר הזה
(15065, -78, 4);[1, 200, 5, 2];208;ארהב;4034;(1, 12, 18, 14, 4034);אשתך;1;(1, 12, 18, 44, 15065);ויקרא פרעה לאברם ויאמר מה זאת עשית לי למה לא הגדת לי כי אשתך הוא
(80505, -78, 4);[1, 200, 5, 2];208;ארהב;21245;(2, 3, 4, 5, 21245);לראות;3;(2, 3, 4, 15, 80505);וירא יהוה כי סר לראות ויקרא אליו אלהים מתוך הסנה ויאמר משה משה ויאמר הנני
(133610, -78, 4);[1, 200, 5, 2];208;ארהב;35263;(2, 36, 15, 5, 35263);באמה;2;(2, 36, 15, 20, 133610);ארך היריעה האחת שלשים באמה וארבע אמות רחב היריעה האחת מדה אחת לעשתי עשרה יריעת
(159716, -78, 4);[1, 200, 5, 2];208;ארהב;42167;(3, 13, 32, 1, 42167);וראה;3;(3, 13, 32, 3, 159716);וראה הכהן את הנגע ביום השביעי והנה לא פשה הנתק ולא היה בו שער צהב ומראה הנתק אין עמק מן העור
(223229, -78, 4);[1, 200, 5, 2];208;ארהב;58858;(4, 20, 26, 3, 58858);אהרן;1;(4, 20, 26, 8, 223229);והפשט את אהרן את בגדיו והלבשתם את אלעזר בנו ואהרן יאסף ומת שם
(223233, -78, 4);[1, 200, 5, 2];208;ארהב;58859;(4, 20, 26, 4, 58859);את;1;(4, 20, 26, 12, 223233);והפשט את אהרן את בגדיו והלבשתם את אלעזר בנו ואהרן יאסף ומת שם
(288885, -78, 4);[1, 200, 5, 2];208;ארהב;75868;(5, 25, 18, 13, 75868);ירא;3;(5, 25, 18, 48, 288885);אשר קרך בדרך ויזנב בך כל הנחשלים אחריך ואתה עיף ויגע ולא ירא אלהים
(6772, -77, 4);[1, 200, 5, 2];208;ארהב;1799;(1, 5, 31, 9, 1799);מאות;2;(1, 5, 31, 30, 6772);ויהי כל ימי למך שבע ושבעים שנה ושבע מאות שנה וימת
(81343, -77, 4);[1, 200, 5, 2];208;ארהב;21463;(2, 3, 16, 2, 21463);ואספת;2;(2, 3, 16, 4, 81343);לך ואספת את זקני ישראל ואמרת אלהם יהוה אלהי אבתיכם נראה אלי אלהי אברהם יצחק ויעקב לאמר פקד פקדתי אתכם ואת העשוי לכם במצרים
(95797, -77, 4);[1, 200, 5, 2];208;ארהב;25275;(2, 12, 30, 16, 25275);אשר;1;(2, 12, 30, 58, 95797);ויקם פרעה לילה הוא וכל עבדיו וכל מצרים ותהי צעקה גדלה במצרים כי אין בית אשר אין שם מת
(106708, -77, 4);[1, 200, 5, 2];208;ארהב;28175;(2, 19, 20, 9, 28175);ויקרא;5;(2, 19, 20, 29, 106708);וירד יהוה על הר סיני אל ראש ההר ויקרא יהוה למשה אל ראש ההר ויעל משה
(115334, -77, 4);[1, 200, 5, 2];208;ארהב;30502;(2, 26, 3, 5, 30502);אשה;1;(2, 26, 3, 19, 115334);חמש היריעת תהיין חברת אשה אל אחתה וחמש יריעת חברת אשה אל אחתה
(165443, -77, 4);[1, 200, 5, 2];208;ארהב;43737;(3, 15, 24, 14, 43737);אשר;1;(3, 15, 24, 49, 165443);ואם שכב ישכב איש אתה ותהי נדתה עליו וטמא שבעת ימים וכל המשכב אשר ישכב עליו יטמא
(181931, -77, 4);[1, 200, 5, 2];208;ארהב;48143;(3, 25, 48, 6, 48143);אחד;1;(3, 25, 48, 19, 181931);אחרי נמכר גאלה תהיה לו אחד מאחיו יגאלנו
(84861, -76, 4);[1, 200, 5, 2];208;ארהב;22384;(2, 6, 3, 1, 22384);וארא;4;(2, 6, 3, 4, 84861);וארא אל אברהם אל יצחק ואל יעקב באל שדי ושמי יהוה לא נודעתי להם
(91679, -76, 4);[1, 200, 5, 2];208;ארהב;24166;(2, 10, 3, 4, 24166);אל;1;(2, 10, 3, 13, 91679);ויבא משה ואהרן אל פרעה ויאמרו אליו כה אמר יהוה אלהי העברים עד מתי מאנת לענת מפני שלח עמי ויעבדני
(95645, -76, 4);[1, 200, 5, 2];208;ארהב;25234;(2, 12, 28, 10, 25234);ואהרן;2;(2, 12, 28, 36, 95645);וילכו ויעשו בני ישראל כאשר צוה יהוה את משה ואהרן כן עשו
(157390, -76, 4);[1, 200, 5, 2];208;ארהב;41541;(3, 11, 44, 13, 41541);את;1;(3, 11, 44, 52, 157390);כי אני יהוה אלהיכם והתקדשתם והייתם קדשים כי קדוש אני ולא תטמאו את נפשתיכם בכל השרץ הרמש על הארץ
(276529, -76, 4);[1, 200, 5, 2];208;ארהב;72534;(5, 16, 1, 12, 72534);הוציאך;5;(5, 16, 1, 48, 276529);שמור את חדש האביב ועשית פסח ליהוה אלהיך כי בחדש האביב הוציאך יהוה אלהיך ממצרים לילה
(287054, -76, 4);[1, 200, 5, 2];208;ארהב;75382;(5, 24, 4, 26, 75382);אלהיך;1;(5, 24, 4, 95, 287054);לא יוכל בעלה הראשון אשר שלחה לשוב לקחתה להיות לו לאשה אחרי אשר הטמאה כי תועבה הוא לפני יהוה ולא תחטיא את הארץ אשר יהוה אלהיך נתן לך נחלה
(296252, -76, 4);[1, 200, 5, 2];208;ארהב;77760;(5, 29, 17, 11, 77760);אשר;1;(5, 29, 17, 28, 296252);פן יש בכם איש או אשה או משפחה או שבט אשר לבבו פנה היום מעם יהוה אלהינו ללכת לעבד את אלהי הגוים ההם פן יש בכם שרש פרה ראש ולענה
(301595, -76, 4);[1, 200, 5, 2];208;ארהב;79131;(5, 32, 27, 4, 79131);אגור;1;(5, 32, 27, 12, 301595);לולי כעס אויב אגור פן ינכרו צרימו פן יאמרו ידנו רמה ולא יהוה פעל כל זאת
(30155, -75, 4);[1, 200, 5, 2];208;ארהב;8059;(1, 24, 14, 25, 8059);אדני;1;(1, 24, 14, 86, 30155);והיה הנער אשר אמר אליה הטי נא כדך ואשתה ואמרה שתה וגם גמליך אשקה אתה הכחת לעבדך ליצחק ובה אדע כי עשית חסד עם אדני
(75176, -75, 4);[1, 200, 5, 2];208;ארהב;19854;(1, 48, 21, 13, 19854);אל;1;(1, 48, 21, 48, 75176);ויאמר ישראל אל יוסף הנה אנכי מת והיה אלהים עמכם והשיב אתכם אל ארץ אבתיכם
(92543, -75, 4);[1, 200, 5, 2];208;ארהב;24405;(2, 10, 15, 5, 24405);הארץ;2;(2, 10, 15, 13, 92543);ויכס את עין כל הארץ ותחשך הארץ ויאכל את כל עשב הארץ ואת כל פרי העץ אשר הותיר הברד ולא נותר כל ירק בעץ ובעשב השדה בכל ארץ מצרים
(139940, -75, 4);[1, 200, 5, 2];208;ארהב;36874;(2, 39, 43, 5, 36874);המלאכה;4;(2, 39, 43, 15, 139940);וירא משה את כל המלאכה והנה עשו אתה כאשר צוה יהוה כן עשו ויברך אתם משה
(167366, -75, 4);[1, 200, 5, 2];208;ארהב;44256;(3, 16, 24, 2, 44256);את;1;(3, 16, 24, 5, 167366);ורחץ את בשרו במים במקום קדוש ולבש את בגדיו ויצא ועשה את עלתו ואת עלת העם וכפר בעדו ובעד העם
(215241, -75, 4);[1, 200, 5, 2];208;ארהב;56733;(4, 15, 41, 5, 56733);הוצאתי;4;(4, 15, 41, 20, 215241);אני יהוה אלהיכם אשר הוצאתי אתכם מארץ מצרים להיות לכם לאלהים אני יהוה אלהיכם
(226297, -75, 4);[1, 200, 5, 2];208;ארהב;59687;(4, 22, 20, 2, 59687);אלהים;1;(4, 22, 20, 5, 226297);ויבא אלהים אל בלעם לילה ויאמר לו אם לקרא לך באו האנשים קום לך אתם ואך את הדבר אשר אדבר אליך אתו תעשה
(242074, -75, 4);[1, 200, 5, 2];208;ארהב;63692;(4, 32, 2, 5, 63692);ראובן;2;(4, 32, 2, 16, 242074);ויבאו בני גד ובני ראובן ויאמרו אל משה ואל אלעזר הכהן ואל נשיאי העדה לאמר
(279082, -75, 4);[1, 200, 5, 2];208;ארהב;73215;(5, 17, 20, 10, 73215);ושמאול;4;(5, 17, 20, 41, 279082);לבלתי רום לבבו מאחיו ולבלתי סור מן המצוה ימין ושמאול למען יאריך ימים על ממלכתו הוא ובניו בקרב ישראל
(287874, -75, 4);[1, 200, 5, 2];208;ארהב;75603;(5, 24, 20, 4, 75603);לא;2;(5, 24, 20, 12, 287874);כי תחבט זיתך לא תפאר אחריך לגר ליתום ולאלמנה יהיה
(61458, -74, 4);[1, 200, 5, 2];208;ארהב;16310;(1, 41, 28, 3, 16310);אשר;1;(1, 41, 28, 8, 61458);הוא הדבר אשר דברתי אל פרעה אשר האלהים עשה הראה את פרעה
(74908, -74, 4);[1, 200, 5, 2];208;ארהב;19784;(1, 48, 17, 19, 19784);ראש;2;(1, 48, 17, 69, 74908);וירא יוסף כי ישית אביו יד ימינו על ראש אפרים וירע בעיניו ויתמך יד אביו להסיר אתה מעל ראש אפרים על ראש מנשה
(84602, -74, 4);[1, 200, 5, 2];208;ארהב;22316;(2, 5, 21, 3, 22316);ירא;3;(2, 5, 21, 13, 84602);ויאמרו אלהם ירא יהוה עליכם וישפט אשר הבאשתם את ריחנו בעיני פרעה ובעיני עבדיו לתת חרב בידם להרגנו
(86508, -74, 4);[1, 200, 5, 2];208;ארהב;22808;(2, 7, 4, 6, 22808);את;1;(2, 7, 4, 21, 86508);ולא ישמע אלכם פרעה ונתתי את ידי במצרים והוצאתי את צבאתי את עמי בני ישראל מארץ מצרים בשפטים גדלים
(285297, -74, 4);[1, 200, 5, 2];208;ארהב;74897;(5, 22, 25, 7, 74897);המארשה;3;(5, 22, 25, 24, 285297);ואם בשדה ימצא האיש את הנער המארשה והחזיק בה האיש ושכב עמה ומת האיש אשר שכב עמה לבדו
(12143, -73, 4);[1, 200, 5, 2];208;ארהב;3259;(1, 10, 17, 1, 3259);ואת;2;(1, 10, 17, 2, 12143);ואת החוי ואת הערקי ואת הסיני
(89835, -73, 4);[1, 200, 5, 2];208;ארהב;23667;(2, 9, 5, 10, 23667);בארץ;2;(2, 9, 5, 36, 89835);וישם יהוה מועד לאמר מחר יעשה יהוה הדבר הזה בארץ
(135157, -73, 4);[1, 200, 5, 2];208;ארהב;35645;(2, 37, 9, 11, 35645);איש;1;(2, 37, 9, 51, 135157);ויהיו הכרבים פרשי כנפים למעלה סככים בכנפיהם על הכפרת ופניהם איש אל אחיו אל הכפרת היו פני הכרבים
(143381, -73, 4);[1, 200, 5, 2];208;ארהב;37787;(3, 3, 1, 10, 37787);אם;1;(3, 3, 1, 33, 143381);ואם זבח שלמים קרבנו אם מן הבקר הוא מקריב אם זכר אם נקבה תמים יקריבנו לפני יהוה
(164676, -73, 4);[1, 200, 5, 2];208;ארהב;43523;(3, 15, 10, 4, 43523);אשר;1;(3, 15, 10, 11, 164676);וכל הנגע בכל אשר יהיה תחתיו יטמא עד הערב והנושא אותם יכבס בגדיו ורחץ במים וטמא עד הערב
(280929, -73, 4);[1, 200, 5, 2];208;ארהב;73717;(5, 19, 11, 3, 73717);איש;1;(5, 19, 11, 8, 280929);וכי יהיה איש שנא לרעהו וארב לו וקם עליו והכהו נפש ומת ונס אל אחת הערים האל
(15427, -72, 4);[1, 200, 5, 2];208;ארהב;4136;(1, 13, 7, 6, 4136);אברם;1;(1, 13, 7, 18, 15427);ויהי ריב בין רעי מקנה אברם ובין רעי מקנה לוט והכנעני והפרזי אז ישב בארץ
(45140, -72, 4);[1, 200, 5, 2];208;ארהב;12033;(1, 31, 31, 8, 12033);אמרתי;1;(1, 31, 31, 27, 45140);ויען יעקב ויאמר ללבן כי יראתי כי אמרתי פן תגזל את בנותיך מעמי
(160679, -72, 4);[1, 200, 5, 2];208;ארהב;42430;(3, 13, 51, 12, 42430);או;1;(3, 13, 51, 40, 160679);וראה את הנגע ביום השביעי כי פשה הנגע בבגד או בשתי או בערב או בעור לכל אשר יעשה העור למלאכה צרעת ממארת הנגע טמא הוא
(161297, -72, 4);[1, 200, 5, 2];208;ארהב;42612;(3, 14, 2, 8, 42612);אל;1;(3, 14, 2, 31, 161297);זאת תהיה תורת המצרע ביום טהרתו והובא אל הכהן
(165759, -72, 4);[1, 200, 5, 2];208;ארהב;43826;(3, 15, 30, 3, 43826);את;1;(3, 15, 30, 9, 165759);ועשה הכהן את האחד חטאת ואת האחד עלה וכפר עליה הכהן לפני יהוה מזוב טמאתה
(172779, -72, 4);[1, 200, 5, 2];208;ארהב;45725;(3, 20, 17, 11, 45725);וראה;3;(3, 20, 17, 32, 172779);ואיש אשר יקח את אחתו בת אביו או בת אמו וראה את ערותה והיא תראה את ערותו חסד הוא ונכרתו לעיני בני עמם ערות אחתו גלה עונו ישא
(248955, -72, 4);[1, 200, 5, 2];208;ארהב;65440;(4, 35, 33, 12, 65440);את;1;(4, 35, 33, 37, 248955);ולא תחניפו את הארץ אשר אתם בה כי הדם הוא יחניף את הארץ ולארץ לא יכפר לדם אשר שפך בה כי אם בדם שפכו
(100825, -71, 4);[1, 200, 5, 2];208;ארהב;26586;(2, 15, 23, 1, 26586);ויבאו;4;(2, 15, 23, 4, 100825);ויבאו מרתה ולא יכלו לשתת מים ממרה כי מרים הם על כן קרא שמה מרה
(176624, -71, 4);[1, 200, 5, 2];208;ארהב;46778;(3, 23, 10, 23, 46778);אל;1;(3, 23, 10, 82, 176624);דבר אל בני ישראל ואמרת אלהם כי תבאו אל הארץ אשר אני נתן לכם וקצרתם את קצירה והבאתם את עמר ראשית קצירכם אל הכהן
(221191, -71, 4);[1, 200, 5, 2];208;ארהב;58308;(4, 19, 12, 2, 58308);יתחטא;5;(4, 19, 12, 8, 221191);הוא יתחטא בו ביום השלישי וביום השביעי יטהר ואם לא יתחטא ביום השלישי וביום השביעי לא יטהר
(231081, -71, 4);[1, 200, 5, 2];208;ארהב;60972;(4, 26, 1, 6, 60972);אלעזר;1;(4, 26, 1, 18, 231081);ויאמר יהוה אל משה ואל אלעזר בן אהרן הכהן לאמר
(243540, -71, 4);[1, 200, 5, 2];208;ארהב;64063;(4, 32, 29, 23, 64063);את;1;(4, 32, 29, 89, 243540);ויאמר משה אלהם אם יעברו בני גד ובני ראובן אתכם את הירדן כל חלוץ למלחמה לפני יהוה ונכבשה הארץ לפניכם ונתתם להם את ארץ הגלעד לאחזה
(270198, -71, 4);[1, 200, 5, 2];208;ארהב;70884;(5, 11, 28, 8, 70884);אלהיכם;1;(5, 11, 28, 26, 270198);והקללה אם לא תשמעו אל מצות יהוה אלהיכם וסרתם מן הדרך אשר אנכי מצוה אתכם היום ללכת אחרי אלהים אחרים אשר לא ידעתם
(280161, -71, 4);[1, 200, 5, 2];208;ארהב;73503;(5, 18, 21, 8, 73503);אשר;1;(5, 18, 21, 26, 280161);וכי תאמר בלבבך איכה נדע את הדבר אשר לא דברו יהוה
(302604, -71, 4);[1, 200, 5, 2];208;ארהב;79402;(5, 32, 49, 15, 79402);וראה;3;(5, 32, 49, 47, 302604);עלה אל הר העברים הזה הר נבו אשר בארץ מואב אשר על פני ירחו וראה את ארץ כנען אשר אני נתן לבני ישראל לאחזה
(7150, -70, 4);[1, 200, 5, 2];208;ארהב;1907;(1, 6, 7, 3, 1907);אמחה;1;(1, 6, 7, 10, 7150);ויאמר יהוה אמחה את האדם אשר בראתי מעל פני האדמה מאדם עד בהמה עד רמש ועד עוף השמים כי נחמתי כי עשיתם
(29419, -70, 4);[1, 200, 5, 2];208;ארהב;7859;(1, 24, 2, 12, 7859);נא;2;(1, 24, 2, 40, 29419);ויאמר אברהם אל עבדו זקן ביתו המשל בכל אשר לו שים נא ידך תחת ירכי
(38163, -70, 4);[1, 200, 5, 2];208;ארהב;10144;(1, 27, 39, 5, 10144);אליו;1;(1, 27, 39, 18, 38163);ויען יצחק אביו ויאמר אליו הנה משמני הארץ יהיה מושבך ומטל השמים מעל
(62973, -70, 4);[1, 200, 5, 2];208;ארהב;16722;(1, 41, 57, 6, 16722);אל;1;(1, 41, 57, 21, 62973);וכל הארץ באו מצרימה לשבר אל יוסף כי חזק הרעב בכל הארץ
(70942, -70, 4);[1, 200, 5, 2];208;ארהב;18759;(1, 46, 15, 9, 18759);ואת;2;(1, 46, 15, 30, 70942);אלה בני לאה אשר ילדה ליעקב בפדן ארם ואת דינה בתו כל נפש בניו ובנותיו שלשים ושלש
(71610, -70, 4);[1, 200, 5, 2];208;ארהב;18933;(1, 46, 30, 2, 18933);ישראל;4;(1, 46, 30, 9, 71610);ויאמר ישראל אל יוסף אמותה הפעם אחרי ראותי את פניך כי עודך חי
(100209, -70, 4);[1, 200, 5, 2];208;ארהב;26427;(2, 15, 9, 2, 26427);אויב;1;(2, 15, 9, 4, 100209);אמר אויב ארדף אשיג אחלק שלל תמלאמו נפשי אריק חרבי תורישמו ידי
(142496, -70, 4);[1, 200, 5, 2];208;ארהב;37564;(3, 1, 17, 7, 37564);אתו;1;(3, 1, 17, 27, 142496);ושסע אתו בכנפיו לא יבדיל והקטיר אתו הכהן המזבחה על העצים אשר על האש עלה הוא אשה ריח ניחח ליהוה
(180092, -70, 4);[1, 200, 5, 2];208;ארהב;47656;(3, 25, 10, 16, 47656);איש;1;(3, 25, 10, 62, 180092);וקדשתם את שנת החמשים שנה וקראתם דרור בארץ לכל ישביה יובל הוא תהיה לכם ושבתם איש אל אחזתו ואיש אל משפחתו תשבו
(204646, -70, 4);[1, 200, 5, 2];208;ארהב;53947;(4, 9, 15, 16, 53947);אש;1;(4, 9, 15, 60, 204646);וביום הקים את המשכן כסה הענן את המשכן לאהל העדת ובערב יהיה על המשכן כמראה אש עד בקר
(211892, -70, 4);[1, 200, 5, 2];208;ארהב;55857;(4, 14, 18, 6, 55857);נשא;3;(4, 14, 18, 20, 211892);יהוה ארך אפים ורב חסד נשא עון ופשע ונקה לא ינקה פקד עון אבות על בנים על שלשים ועל רבעים
(220220, -70, 4);[1, 200, 5, 2];208;ארהב;58055;(4, 18, 26, 11, 58055);את;1;(4, 18, 26, 39, 220220);ואל הלוים תדבר ואמרת אלהם כי תקחו מאת בני ישראל את המעשר אשר נתתי לכם מאתם בנחלתכם והרמתם ממנו תרומת יהוה מעשר מן המעשר
(278474, -70, 4);[1, 200, 5, 2];208;ארהב;73049;(5, 17, 11, 12, 73049);לא;2;(5, 17, 11, 41, 278474);על פי התורה אשר יורוך ועל המשפט אשר יאמרו לך תעשה לא תסור מן הדבר אשר יגידו לך ימין ושמאל
(297418, -70, 4);[1, 200, 5, 2];208;ארהב;78060;(5, 30, 6, 12, 78060);אלהיך;1;(5, 30, 6, 40, 297418);ומל יהוה אלהיך את לבבך ואת לבב זרעך לאהבה את יהוה אלהיך בכל לבבך ובכל נפשך למען חייך
(4487, -69, 4);[1, 200, 5, 2];208;ארהב;1186;(1, 4, 7, 6, 1186);לא;2;(1, 4, 7, 19, 4487);הלוא אם תיטיב שאת ואם לא תיטיב לפתח חטאת רבץ ואליך תשוקתו ואתה תמשל בו
(38680, -69, 4);[1, 200, 5, 2];208;ארהב;10285;(1, 28, 2, 6, 10285);בתואל;4;(1, 28, 2, 20, 38680);קום לך פדנה ארם ביתה בתואל אבי אמך וקח לך משם אשה מבנות לבן אחי אמך
(258622, -69, 4);[1, 200, 5, 2];208;ארהב;67933;(5, 4, 35, 8, 67933);אין;1;(5, 4, 35, 27, 258622);אתה הראת לדעת כי יהוה הוא האלהים אין עוד מלבדו
(260374, -69, 4);[1, 200, 5, 2];208;ארהב;68394;(5, 5, 18, 6, 68394);תתאוה;3;(5, 5, 18, 19, 260374);ולא תחמד אשת רעך ולא תתאוה בית רעך שדהו ועבדו ואמתו שורו וחמרו וכל אשר לרעך
(276425, -69, 4);[1, 200, 5, 2];208;ארהב;72508;(5, 15, 22, 2, 72508);תאכלנו;2;(5, 15, 22, 8, 276425);בשעריך תאכלנו הטמא והטהור יחדו כצבי וכאיל
(290365, -69, 4);[1, 200, 5, 2];208;ארהב;76236;(5, 27, 2, 8, 76236);הארץ;2;(5, 27, 2, 27, 290365);והיה ביום אשר תעברו את הירדן אל הארץ אשר יהוה אלהיך נתן לך והקמת לך אבנים גדלות ושדת אתם בשיד
(56392, -68, 4);[1, 200, 5, 2];208;ארהב;14994;(1, 38, 10, 8, 14994);אתו;1;(1, 38, 10, 26, 56392);וירע בעיני יהוה אשר עשה וימת גם אתו
(58545, -68, 4);[1, 200, 5, 2];208;ארהב;15560;(1, 39, 19, 4, 15560);את;1;(1, 39, 19, 14, 58545);ויהי כשמע אדניו את דברי אשתו אשר דברה אליו לאמר כדברים האלה עשה לי עבדך ויחר אפו
(101610, -68, 4);[1, 200, 5, 2];208;ארהב;26795;(2, 16, 8, 1, 26795);ויאמר;3;(2, 16, 8, 3, 101610);ויאמר משה בתת יהוה לכם בערב בשר לאכל ולחם בבקר לשבע בשמע יהוה את תלנתיכם אשר אתם מלינם עליו ונחנו מה לא עלינו תלנתיכם כי על יהוה
(183141, -68, 4);[1, 200, 5, 2];208;ארהב;48438;(3, 26, 17, 13, 48438);אתכם;1;(3, 26, 17, 53, 183141);ונתתי פני בכם ונגפתם לפני איביכם ורדו בכם שנאיכם ונסתם ואין רדף אתכם
(226716, -68, 4);[1, 200, 5, 2];208;ארהב;59799;(4, 22, 27, 2, 59799);האתון;2;(4, 22, 27, 6, 226716);ותרא האתון את מלאך יהוה ותרבץ תחת בלעם ויחר אף בלעם ויך את האתון במקל
(242810, -68, 4);[1, 200, 5, 2];208;ארהב;63879;(4, 32, 16, 5, 63879);צאן;2;(4, 32, 16, 21, 242810);ויגשו אליו ויאמרו גדרת צאן נבנה למקננו פה וערים לטפנו
(284837, -68, 4);[1, 200, 5, 2];208;ארהב;74772;(5, 22, 18, 4, 74772);ההוא;4;(5, 22, 18, 17, 284837);ולקחו זקני העיר ההוא את האיש ויסרו אתו
(80997, -67, 4);[1, 200, 5, 2];208;ארהב;21371;(2, 3, 11, 12, 21371);אוציא;5;(2, 3, 11, 41, 80997);ויאמר משה אל האלהים מי אנכי כי אלך אל פרעה וכי אוציא את בני ישראל ממצרים
(98679, -67, 4);[1, 200, 5, 2];208;ארהב;26037;(2, 14, 12, 6, 26037);אליך;1;(2, 14, 12, 18, 98679);הלא זה הדבר אשר דברנו אליך במצרים לאמר חדל ממנו ונעבדה את מצרים כי טוב לנו עבד את מצרים ממתנו במדבר
(102083, -67, 4);[1, 200, 5, 2];208;ארהב;26923;(2, 16, 15, 18, 26923);הוא;3;(2, 16, 15, 61, 102083);ויראו בני ישראל ויאמרו איש אל אחיו מן הוא כי לא ידעו מה הוא ויאמר משה אלהם הוא הלחם אשר נתן יהוה לכם לאכלה
(104195, -67, 4);[1, 200, 5, 2];208;ארהב;27486;(2, 18, 2, 7, 27486);אשת;1;(2, 18, 2, 21, 104195);ויקח יתרו חתן משה את צפרה אשת משה אחר שלוחיה
(132688, -67, 4);[1, 200, 5, 2];208;ארהב;35028;(2, 36, 1, 3, 35028);ואהליאב;6;(2, 36, 1, 15, 132688);ועשה בצלאל ואהליאב וכל איש חכם לב אשר נתן יהוה חכמה ותבונה בהמה לדעת לעשת את כל מלאכת עבדת הקדש לכל אשר צוה יהוה
(151739, -67, 4);[1, 200, 5, 2];208;ארהב;40034;(3, 8, 18, 6, 40034);אהרן;1;(3, 8, 18, 21, 151739);ויקרב את איל העלה ויסמכו אהרן ובניו את ידיהם על ראש האיל
(153688, -67, 4);[1, 200, 5, 2];208;ארהב;40554;(3, 9, 15, 12, 40554);ויחטאהו;5;(3, 9, 15, 47, 153688);ויקרב את קרבן העם ויקח את שעיר החטאת אשר לעם וישחטהו ויחטאהו כראשון
(186045, -67, 4);[1, 200, 5, 2];208;ארהב;49181;(3, 27, 28, 1, 49181);אך;1;(3, 27, 28, 1, 186045);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(186455, -67, 4);[1, 200, 5, 2];208;ארהב;49293;(4, 1, 2, 1, 49293);שאו;2;(4, 1, 2, 2, 186455);שאו את ראש כל עדת בני ישראל למשפחתם לבית אבתם במספר שמות כל זכר לגלגלתם
(215853, -67, 4);[1, 200, 5, 2];208;ארהב;56898;(4, 16, 11, 8, 56898);ואהרן;2;(4, 16, 11, 27, 215853);לכן אתה וכל עדתך הנעדים על יהוה ואהרן מה הוא כי תלונו עליו
(219755, -67, 4);[1, 200, 5, 2];208;ארהב;57932;(4, 18, 19, 4, 57932);אשר;1;(4, 18, 19, 14, 219755);כל תרומת הקדשים אשר ירימו בני ישראל ליהוה נתתי לך ולבניך ולבנתיך אתך לחק עולם ברית מלח עולם הוא לפני יהוה לך ולזרעך אתך
(12972, -66, 4);[1, 200, 5, 2];208;ארהב;3474;(1, 11, 6, 13, 3474);לא;2;(1, 11, 6, 45, 12972);ויאמר יהוה הן עם אחד ושפה אחת לכלם וזה החלם לעשות ועתה לא יבצר מהם כל אשר יזמו לעשות
(39755, -66, 4);[1, 200, 5, 2];208;ארהב;10573;(1, 28, 21, 9, 10573);לאלהים;2;(1, 28, 21, 30, 39755);ושבתי בשלום אל בית אבי והיה יהוה לי לאלהים
(55040, -66, 4);[1, 200, 5, 2];208;ארהב;14648;(1, 37, 19, 3, 14648);אל;1;(1, 37, 19, 10, 55040);ויאמרו איש אל אחיו הנה בעל החלמות הלזה בא
(159551, -66, 4);[1, 200, 5, 2];208;ארהב;42119;(3, 13, 29, 9, 42119);או;1;(3, 13, 29, 25, 159551);ואיש או אשה כי יהיה בו נגע בראש או בזקן
(160403, -66, 4);[1, 200, 5, 2];208;ארהב;42350;(3, 13, 45, 15, 42350);טמא;3;(3, 13, 45, 59, 160403);והצרוע אשר בו הנגע בגדיו יהיו פרמים וראשו יהיה פרוע ועל שפם יעטה וטמא טמא יקרא
